Date,ExchangeRate,Currency
2012-12-24,1.3179,EUR
2012-12-26,1.3228,EUR
2012-12-27,1.3228,EUR
2012-12-28,1.322,EUR
2012-12-31,1.3186,EUR
2013-01-02,1.3195,EUR
2013-01-03,1.311,EUR
2013-01-04,1.3047,EUR
2013-01-07,1.3099,EUR
2013-01-08,1.3068,EUR
2013-01-09,1.3078,EUR
2013-01-10,1.322,EUR
2013-01-11,1.3353,EUR
2013-01-14,1.3369,EUR
2013-01-15,1.3342,EUR
2013-01-16,1.3305,EUR
2013-01-17,1.3356,EUR
2013-01-18,1.3303,EUR
2013-01-22,1.3304,EUR
2013-01-23,1.3308,EUR
2013-01-24,1.3378,EUR
2013-01-25,1.3456,EUR
2013-01-28,1.3459,EUR
2013-01-29,1.3484,EUR
2013-01-30,1.3564,EUR
2013-01-31,1.3584,EUR
2013-02-01,1.3692,EUR
2013-02-04,1.3527,EUR
2013-02-05,1.3569,EUR
2013-02-06,1.3528,EUR
2013-02-07,1.3382,EUR
2013-02-08,1.3366,EUR
2013-02-11,1.3414,EUR
2013-02-12,1.345,EUR
2013-02-13,1.3448,EUR
2013-02-14,1.3334,EUR
2013-02-15,1.3362,EUR
2013-02-19,1.3387,EUR
2013-02-20,1.335,EUR
2013-02-21,1.3204,EUR
2013-02-22,1.3166,EUR
2013-02-25,1.3172,EUR
2013-02-26,1.3054,EUR
2013-02-27,1.3104,EUR
2013-02-28,1.3079,EUR
2013-03-01,1.2988,EUR
2013-03-04,1.2996,EUR
2013-03-05,1.3019,EUR
2013-03-06,1.299,EUR
2013-03-07,1.3098,EUR
2013-03-08,1.2992,EUR
2013-03-11,1.3014,EUR
2013-03-12,1.3023,EUR
2013-03-13,1.2949,EUR
2013-03-14,1.2974,EUR
2013-03-15,1.3076,EUR
2013-03-18,1.2956,EUR
2013-03-19,1.2888,EUR
2013-03-20,1.295,EUR
2013-03-21,1.2928,EUR
2013-03-22,1.2996,EUR
2013-03-25,1.2881,EUR
2013-03-26,1.2858,EUR
2013-03-27,1.2782,EUR
2013-03-28,1.2842,EUR
2013-03-29,1.2816,EUR
2013-04-01,1.2857,EUR
2013-04-02,1.2836,EUR
2013-04-03,1.2847,EUR
2013-04-04,1.2854,EUR
2013-04-05,1.3027,EUR
2013-04-08,1.3008,EUR
2013-04-09,1.3092,EUR
2013-04-10,1.306,EUR
2013-04-11,1.3124,EUR
2013-04-12,1.3094,EUR
2013-04-15,1.3082,EUR
2013-04-16,1.3141,EUR
2013-04-17,1.3049,EUR
2013-04-18,1.3072,EUR
2013-04-19,1.3066,EUR
2013-04-22,1.305,EUR
2013-04-23,1.3012,EUR
2013-04-24,1.2997,EUR
2013-04-25,1.3004,EUR
2013-04-26,1.3024,EUR
2013-04-29,1.309,EUR
2013-04-30,1.3168,EUR
2013-05-01,1.3192,EUR
2013-05-02,1.3066,EUR
2013-05-03,1.3112,EUR
2013-05-06,1.3067,EUR
2013-05-07,1.3085,EUR
2013-05-08,1.3177,EUR
2013-05-09,1.3105,EUR
2013-05-10,1.2955,EUR
2013-05-13,1.2981,EUR
2013-05-14,1.2969,EUR
2013-05-15,1.2857,EUR
2013-05-16,1.2898,EUR
2013-05-17,1.2818,EUR
2013-05-20,1.2865,EUR
2013-05-21,1.291,EUR
2013-05-22,1.2864,EUR
2013-05-23,1.2944,EUR
2013-05-24,1.292,EUR
2013-05-28,1.287,EUR
2013-05-29,1.2944,EUR
2013-05-30,1.3042,EUR
2013-05-31,1.2988,EUR
2013-06-03,1.3098,EUR
2013-06-04,1.3075,EUR
2013-06-05,1.3088,EUR
2013-06-06,1.3248,EUR
2013-06-07,1.3242,EUR
2013-06-10,1.3234,EUR
2013-06-11,1.3278,EUR
2013-06-12,1.3354,EUR
2013-06-13,1.3314,EUR
2013-06-14,1.333,EUR
2013-06-17,1.3341,EUR
2013-06-18,1.3407,EUR
2013-06-19,1.3404,EUR
2013-06-20,1.3214,EUR
2013-06-21,1.3113,EUR
2013-06-24,1.3091,EUR
2013-06-25,1.308,EUR
2013-06-26,1.3006,EUR
2013-06-27,1.3016,EUR
2013-06-28,1.301,EUR
2013-07-01,1.306,EUR
2013-07-02,1.3017,EUR
2013-07-03,1.3005,EUR
2013-07-05,1.2831,EUR
2013-07-08,1.2863,EUR
2013-07-09,1.2774,EUR
2013-07-10,1.2846,EUR
2013-07-11,1.3046,EUR
2013-07-12,1.3048,EUR
2013-07-15,1.3039,EUR
2013-07-16,1.3144,EUR
2013-07-17,1.3094,EUR
2013-07-18,1.3078,EUR
2013-07-19,1.3142,EUR
2013-07-22,1.3193,EUR
2013-07-23,1.3212,EUR
2013-07-24,1.3228,EUR
2013-07-25,1.3234,EUR
2013-07-26,1.3269,EUR
2013-07-29,1.3262,EUR
2013-07-30,1.3266,EUR
2013-07-31,1.3282,EUR
2013-08-01,1.3217,EUR
2013-08-02,1.3268,EUR
2013-08-05,1.3257,EUR
2013-08-06,1.3296,EUR
2013-08-07,1.3329,EUR
2013-08-08,1.3392,EUR
2013-08-09,1.3338,EUR
2013-08-12,1.3312,EUR
2013-08-13,1.3247,EUR
2013-08-14,1.3256,EUR
2013-08-15,1.3263,EUR
2013-08-16,1.3321,EUR
2013-08-19,1.3348,EUR
2013-08-20,1.3426,EUR
2013-08-21,1.3368,EUR
2013-08-22,1.3362,EUR
2013-08-23,1.3392,EUR
2013-08-26,1.3369,EUR
2013-08-27,1.3387,EUR
2013-08-28,1.3326,EUR
2013-08-29,1.3228,EUR
2013-08-30,1.3196,EUR
2013-09-03,1.3164,EUR
2013-09-04,1.3212,EUR
2013-09-05,1.312,EUR
2013-09-06,1.3166,EUR
2013-09-09,1.326,EUR
2013-09-10,1.326,EUR
2013-09-11,1.3301,EUR
2013-09-12,1.3315,EUR
2013-09-13,1.3276,EUR
2013-09-16,1.335,EUR
2013-09-17,1.3357,EUR
2013-09-18,1.3351,EUR
2013-09-19,1.3527,EUR
2013-09-20,1.3522,EUR
2013-09-23,1.352,EUR
2013-09-24,1.349,EUR
2013-09-25,1.3536,EUR
2013-09-26,1.3484,EUR
2013-09-27,1.3537,EUR
2013-09-30,1.3535,EUR
2013-10-01,1.3534,EUR
2013-10-02,1.3592,EUR
2013-10-03,1.3642,EUR
2013-10-04,1.3582,EUR
2013-10-07,1.3569,EUR
2013-10-08,1.3582,EUR
2013-10-09,1.3513,EUR
2013-10-10,1.3535,EUR
2013-10-11,1.3559,EUR
2013-10-15,1.3494,EUR
2013-10-16,1.349,EUR
2013-10-17,1.3664,EUR
2013-10-18,1.3693,EUR
2013-10-21,1.3672,EUR
2013-10-22,1.3778,EUR
2013-10-23,1.3786,EUR
2013-10-24,1.381,EUR
2013-10-25,1.3794,EUR
2013-10-28,1.3786,EUR
2013-10-29,1.377,EUR
2013-10-30,1.3771,EUR
2013-10-31,1.3594,EUR
2013-11-01,1.3488,EUR
2013-11-04,1.3516,EUR
2013-11-05,1.347,EUR
2013-11-06,1.353,EUR
2013-11-07,1.339,EUR
2013-11-08,1.3357,EUR
2013-11-12,1.3428,EUR
2013-11-13,1.3456,EUR
2013-11-14,1.3468,EUR
2013-11-15,1.348,EUR
2013-11-18,1.352,EUR
2013-11-19,1.3529,EUR
2013-11-20,1.3451,EUR
2013-11-21,1.347,EUR
2013-11-22,1.3547,EUR
2013-11-25,1.3502,EUR
2013-11-26,1.3555,EUR
2013-11-27,1.3563,EUR
2013-11-29,1.3606,EUR
2013-12-02,1.3552,EUR
2013-12-03,1.3604,EUR
2013-12-04,1.3555,EUR
2013-12-05,1.3664,EUR
2013-12-06,1.369,EUR
2013-12-09,1.3726,EUR
2013-12-10,1.3765,EUR
2013-12-11,1.3798,EUR
2013-12-12,1.3752,EUR
2013-12-13,1.3724,EUR
2013-12-16,1.3757,EUR
2013-12-17,1.3748,EUR
2013-12-18,1.3766,EUR
2013-12-19,1.3666,EUR
2013-12-20,1.3673,EUR
2013-12-23,1.3701,EUR
2013-12-24,1.3676,EUR
2013-12-26,1.369,EUR
2013-12-27,1.3766,EUR
2013-12-30,1.3816,EUR
2013-12-31,1.3779,EUR
2014-01-02,1.367,EUR
2014-01-03,1.3606,EUR
2014-01-06,1.3636,EUR
2014-01-07,1.3618,EUR
2014-01-08,1.3586,EUR
2014-01-09,1.3591,EUR
2014-01-10,1.3664,EUR
2014-01-13,1.3647,EUR
2014-01-14,1.3682,EUR
2014-01-15,1.3604,EUR
2014-01-16,1.36,EUR
2014-01-17,1.3554,EUR
2014-01-21,1.356,EUR
2014-01-22,1.3546,EUR
2014-01-23,1.368,EUR
2014-01-24,1.368,EUR
2014-01-27,1.3679,EUR
2014-01-28,1.3662,EUR
2014-01-29,1.3663,EUR
2014-01-30,1.3549,EUR
2014-01-31,1.35,EUR
2014-02-03,1.3523,EUR
2014-02-04,1.3507,EUR
2014-02-05,1.3519,EUR
2014-02-06,1.3604,EUR
2014-02-07,1.3614,EUR
2014-02-10,1.3644,EUR
2014-02-11,1.3654,EUR
2014-02-12,1.3592,EUR
2014-02-13,1.3669,EUR
2014-02-14,1.369,EUR
2014-02-18,1.3758,EUR
2014-02-19,1.3762,EUR
2014-02-20,1.369,EUR
2014-02-21,1.3722,EUR
2014-02-24,1.3744,EUR
2014-02-25,1.3749,EUR
2014-02-26,1.3668,EUR
2014-02-27,1.3724,EUR
2014-02-28,1.3806,EUR
2014-03-03,1.3763,EUR
2014-03-04,1.3731,EUR
2014-03-05,1.3734,EUR
2014-03-06,1.3848,EUR
2014-03-07,1.3868,EUR
2014-03-10,1.388,EUR
2014-03-11,1.3867,EUR
2014-03-12,1.3904,EUR
2014-03-13,1.3927,EUR
2014-03-14,1.3924,EUR
2014-03-17,1.3927,EUR
2014-03-18,1.3913,EUR
2014-03-19,1.391,EUR
2014-03-20,1.3784,EUR
2014-03-21,1.3783,EUR
2014-03-24,1.3784,EUR
2014-03-25,1.3777,EUR
2014-03-26,1.3786,EUR
2014-03-27,1.3752,EUR
2014-03-28,1.3753,EUR
2014-03-31,1.3777,EUR
2014-04-01,1.3804,EUR
2014-04-02,1.3761,EUR
2014-04-03,1.3708,EUR
2014-04-04,1.3704,EUR
2014-04-07,1.3745,EUR
2014-04-08,1.3802,EUR
2014-04-09,1.3816,EUR
2014-04-10,1.3892,EUR
2014-04-11,1.3898,EUR
2014-04-14,1.3824,EUR
2014-04-15,1.3806,EUR
2014-04-16,1.382,EUR
2014-04-17,1.3832,EUR
2014-04-18,1.3816,EUR
2014-04-21,1.379,EUR
2014-04-22,1.3804,EUR
2014-04-23,1.3814,EUR
2014-04-24,1.3828,EUR
2014-04-25,1.3838,EUR
2014-04-28,1.3844,EUR
2014-04-29,1.3808,EUR
2014-04-30,1.387,EUR
2014-05-01,1.3867,EUR
2014-05-02,1.3864,EUR
2014-05-05,1.3884,EUR
2014-05-06,1.3924,EUR
2014-05-07,1.3917,EUR
2014-05-08,1.3864,EUR
2014-05-09,1.3763,EUR
2014-05-12,1.376,EUR
2014-05-13,1.3711,EUR
2014-05-14,1.3718,EUR
2014-05-15,1.3712,EUR
2014-05-16,1.3708,EUR
2014-05-19,1.3716,EUR
2014-05-20,1.3702,EUR
2014-05-21,1.3657,EUR
2014-05-22,1.3652,EUR
2014-05-23,1.3628,EUR
2014-05-27,1.3618,EUR
2014-05-28,1.3596,EUR
2014-05-29,1.3608,EUR
2014-05-30,1.364,EUR
2014-06-02,1.3606,EUR
2014-06-03,1.3624,EUR
2014-06-04,1.3619,EUR
2014-06-05,1.3618,EUR
2014-06-06,1.3639,EUR
2014-06-09,1.3589,EUR
2014-06-10,1.3543,EUR
2014-06-11,1.3532,EUR
2014-06-12,1.3556,EUR
2014-06-13,1.3522,EUR
2014-06-16,1.3578,EUR
2014-06-17,1.3543,EUR
2014-06-18,1.3567,EUR
2014-06-19,1.362,EUR
2014-06-20,1.3586,EUR
2014-06-23,1.3593,EUR
2014-06-24,1.3588,EUR
2014-06-25,1.3638,EUR
2014-06-26,1.361,EUR
2014-06-27,1.3631,EUR
2014-06-30,1.369,EUR
2014-07-01,1.3681,EUR
2014-07-02,1.3656,EUR
2014-07-03,1.361,EUR
2014-07-07,1.3604,EUR
2014-07-08,1.3614,EUR
2014-07-09,1.363,EUR
2014-07-10,1.36,EUR
2014-07-11,1.3598,EUR
2014-07-14,1.362,EUR
2014-07-15,1.3573,EUR
2014-07-16,1.353,EUR
2014-07-17,1.353,EUR
2014-07-18,1.3515,EUR
2014-07-21,1.3524,EUR
2014-07-22,1.347,EUR
2014-07-23,1.3462,EUR
2014-07-24,1.3468,EUR
2014-07-25,1.3431,EUR
2014-07-28,1.344,EUR
2014-07-29,1.341,EUR
2014-07-30,1.3378,EUR
2014-07-31,1.339,EUR
2014-08-01,1.3436,EUR
2014-08-04,1.3414,EUR
2014-08-05,1.3366,EUR
2014-08-06,1.3355,EUR
2014-08-07,1.3362,EUR
2014-08-08,1.3412,EUR
2014-08-11,1.3385,EUR
2014-08-12,1.3357,EUR
2014-08-13,1.3367,EUR
2014-08-14,1.3376,EUR
2014-08-15,1.3392,EUR
2014-08-18,1.3358,EUR
2014-08-19,1.332,EUR
2014-08-20,1.3284,EUR
2014-08-21,1.3284,EUR
2014-08-22,1.3237,EUR
2014-08-25,1.3206,EUR
2014-08-26,1.3189,EUR
2014-08-27,1.3192,EUR
2014-08-28,1.3178,EUR
2014-08-29,1.315,EUR
2014-09-02,1.3124,EUR
2014-09-03,1.3136,EUR
2014-09-04,1.2926,EUR
2014-09-05,1.2956,EUR
2014-09-08,1.2948,EUR
2014-09-09,1.2909,EUR
2014-09-10,1.2908,EUR
2014-09-11,1.2936,EUR
2014-09-12,1.2955,EUR
2014-09-15,1.2951,EUR
2014-09-16,1.2976,EUR
2014-09-17,1.2958,EUR
2014-09-18,1.2913,EUR
2014-09-19,1.2835,EUR
2014-09-22,1.2829,EUR
2014-09-23,1.2858,EUR
2014-09-24,1.2788,EUR
2014-09-25,1.2748,EUR
2014-09-26,1.2686,EUR
2014-09-29,1.2703,EUR
2014-09-30,1.2628,EUR
2014-10-01,1.2618,EUR
2014-10-02,1.267,EUR
2014-10-03,1.2517,EUR
2014-10-06,1.2592,EUR
2014-10-07,1.2626,EUR
2014-10-08,1.2683,EUR
2014-10-09,1.2683,EUR
2014-10-10,1.2636,EUR
2014-10-14,1.266,EUR
2014-10-15,1.2778,EUR
2014-10-16,1.2812,EUR
2014-10-17,1.2755,EUR
2014-10-20,1.2783,EUR
2014-10-21,1.2724,EUR
2014-10-22,1.2658,EUR
2014-10-23,1.2658,EUR
2014-10-24,1.2675,EUR
2014-10-27,1.2712,EUR
2014-10-28,1.2747,EUR
2014-10-29,1.2762,EUR
2014-10-30,1.2622,EUR
2014-10-31,1.253,EUR
2014-11-03,1.2487,EUR
2014-11-04,1.2554,EUR
2014-11-05,1.2488,EUR
2014-11-06,1.2414,EUR
2014-11-07,1.2422,EUR
2014-11-10,1.2425,EUR
2014-11-12,1.2456,EUR
2014-11-13,1.2476,EUR
2014-11-14,1.2494,EUR
2014-11-17,1.2447,EUR
2014-11-18,1.2534,EUR
2014-11-19,1.2548,EUR
2014-11-20,1.2526,EUR
2014-11-21,1.2394,EUR
2014-11-24,1.2427,EUR
2014-11-25,1.2472,EUR
2014-11-26,1.2503,EUR
2014-11-28,1.2438,EUR
2014-12-01,1.249,EUR
2014-12-02,1.239,EUR
2014-12-03,1.2304,EUR
2014-12-04,1.2432,EUR
2014-12-05,1.2304,EUR
2014-12-08,1.2292,EUR
2014-12-09,1.2415,EUR
2014-12-10,1.2425,EUR
2014-12-11,1.2397,EUR
2014-12-12,1.2484,EUR
2014-12-15,1.247,EUR
2014-12-16,1.2504,EUR
2014-12-17,1.2406,EUR
2014-12-18,1.2291,EUR
2014-12-19,1.2235,EUR
2014-12-22,1.2252,EUR
2014-12-23,1.218,EUR
2014-12-24,1.2188,EUR
2014-12-29,1.2179,EUR
2014-12-30,1.2174,EUR
2014-12-31,1.2101,EUR
2015-01-02,1.2015,EUR
2015-01-05,1.1918,EUR
2015-01-06,1.1936,EUR
2015-01-07,1.182,EUR
2015-01-08,1.1811,EUR
2015-01-09,1.183,EUR
2015-01-12,1.1832,EUR
2015-01-13,1.1779,EUR
2015-01-14,1.1806,EUR
2015-01-15,1.1598,EUR
2015-01-16,1.1517,EUR
2015-01-20,1.1559,EUR
2015-01-21,1.1584,EUR
2015-01-22,1.1414,EUR
2015-01-23,1.1279,EUR
2015-01-26,1.129,EUR
2015-01-27,1.137,EUR
2015-01-28,1.1342,EUR
2015-01-29,1.1308,EUR
2015-01-30,1.129,EUR
2015-02-02,1.1337,EUR
2015-02-03,1.1462,EUR
2015-02-04,1.1418,EUR
2015-02-05,1.1432,EUR
2015-02-06,1.133,EUR
2015-02-09,1.1316,EUR
2015-02-10,1.1316,EUR
2015-02-11,1.13,EUR
2015-02-12,1.141,EUR
2015-02-13,1.1408,EUR
2015-02-17,1.1395,EUR
2015-02-18,1.1342,EUR
2015-02-19,1.1392,EUR
2015-02-20,1.1372,EUR
2015-02-23,1.1346,EUR
2015-02-24,1.1307,EUR
2015-02-25,1.1363,EUR
2015-02-26,1.1212,EUR
2015-02-27,1.1197,EUR
2015-03-02,1.119,EUR
2015-03-03,1.1212,EUR
2015-03-04,1.107,EUR
2015-03-05,1.1006,EUR
2015-03-06,1.0855,EUR
2015-03-09,1.0846,EUR
2015-03-10,1.0707,EUR
2015-03-11,1.0576,EUR
2015-03-12,1.0615,EUR
2015-03-13,1.0524,EUR
2015-03-16,1.0575,EUR
2015-03-17,1.0605,EUR
2015-03-18,1.0643,EUR
2015-03-19,1.0621,EUR
2015-03-20,1.0792,EUR
2015-03-23,1.0928,EUR
2015-03-24,1.0908,EUR
2015-03-25,1.0986,EUR
2015-03-26,1.0919,EUR
2015-03-27,1.0891,EUR
2015-03-30,1.0818,EUR
2015-03-31,1.0741,EUR
2015-04-01,1.0768,EUR
2015-04-02,1.0874,EUR
2015-04-03,1.099,EUR
2015-04-06,1.1008,EUR
2015-04-07,1.085,EUR
2015-04-08,1.0818,EUR
2015-04-09,1.0671,EUR
2015-04-10,1.0598,EUR
2015-04-13,1.0582,EUR
2015-04-14,1.0672,EUR
2015-04-15,1.0596,EUR
2015-04-16,1.0742,EUR
2015-04-17,1.078,EUR
2015-04-20,1.0763,EUR
2015-04-21,1.0758,EUR
2015-04-22,1.0729,EUR
2015-04-23,1.0803,EUR
2015-04-24,1.0876,EUR
2015-04-27,1.0892,EUR
2015-04-28,1.0979,EUR
2015-04-29,1.1174,EUR
2015-04-30,1.1162,EUR
2015-05-01,1.1194,EUR
2015-05-04,1.1145,EUR
2015-05-05,1.1174,EUR
2015-05-06,1.1345,EUR
2015-05-07,1.1283,EUR
2015-05-08,1.1241,EUR
2015-05-11,1.1142,EUR
2015-05-12,1.124,EUR
2015-05-13,1.1372,EUR
2015-05-14,1.1368,EUR
2015-05-15,1.1428,EUR
2015-05-18,1.1354,EUR
2015-05-19,1.1151,EUR
2015-05-20,1.1079,EUR
2015-05-21,1.1126,EUR
2015-05-22,1.1033,EUR
2015-05-26,1.0876,EUR
2015-05-27,1.0888,EUR
2015-05-28,1.0914,EUR
2015-05-29,1.0994,EUR
2015-06-01,1.0913,EUR
2015-06-02,1.113,EUR
2015-06-03,1.1285,EUR
2015-06-04,1.1271,EUR
2015-06-05,1.1108,EUR
2015-06-08,1.1232,EUR
2015-06-09,1.1284,EUR
2015-06-10,1.1307,EUR
2015-06-11,1.1236,EUR
2015-06-12,1.1278,EUR
2015-06-15,1.1266,EUR
2015-06-16,1.1238,EUR
2015-06-17,1.1244,EUR
2015-06-18,1.1404,EUR
2015-06-19,1.1335,EUR
2015-06-22,1.1378,EUR
2015-06-23,1.119,EUR
2015-06-24,1.1178,EUR
2015-06-25,1.1196,EUR
2015-06-26,1.1156,EUR
2015-06-29,1.118,EUR
2015-06-30,1.1154,EUR
2015-07-01,1.1084,EUR
2015-07-02,1.109,EUR
2015-07-06,1.1076,EUR
2015-07-07,1.0952,EUR
2015-07-08,1.1072,EUR
2015-07-09,1.1025,EUR
2015-07-10,1.115,EUR
2015-07-13,1.102,EUR
2015-07-14,1.1015,EUR
2015-07-15,1.0965,EUR
2015-07-16,1.0898,EUR
2015-07-17,1.0848,EUR
2015-07-20,1.085,EUR
2015-07-21,1.0927,EUR
2015-07-22,1.0884,EUR
2015-07-23,1.0976,EUR
2015-07-24,1.0976,EUR
2015-07-27,1.1112,EUR
2015-07-28,1.1055,EUR
2015-07-29,1.1026,EUR
2015-07-30,1.0914,EUR
2015-07-31,1.1028,EUR
2015-08-03,1.0962,EUR
2015-08-04,1.0953,EUR
2015-08-05,1.0868,EUR
2015-08-06,1.0922,EUR
2015-08-07,1.0958,EUR
2015-08-10,1.0994,EUR
2015-08-11,1.1042,EUR
2015-08-12,1.1198,EUR
2015-08-13,1.1144,EUR
2015-08-14,1.111,EUR
2015-08-17,1.1078,EUR
2015-08-18,1.1028,EUR
2015-08-19,1.1061,EUR
2015-08-20,1.12,EUR
2015-08-21,1.1356,EUR
2015-08-24,1.158,EUR
2015-08-25,1.141,EUR
2015-08-26,1.139,EUR
2015-08-27,1.1239,EUR
2015-08-28,1.1172,EUR
2015-08-31,1.1194,EUR
2015-09-01,1.1263,EUR
2015-09-02,1.1242,EUR
2015-09-03,1.1104,EUR
2015-09-04,1.1117,EUR
2015-09-08,1.1182,EUR
2015-09-09,1.1165,EUR
2015-09-10,1.1262,EUR
2015-09-11,1.1338,EUR
2015-09-14,1.1307,EUR
2015-09-15,1.126,EUR
2015-09-16,1.1304,EUR
2015-09-17,1.1312,EUR
2015-09-18,1.1358,EUR
2015-09-21,1.1204,EUR
2015-09-22,1.1133,EUR
2015-09-23,1.116,EUR
2015-09-24,1.1252,EUR
2015-09-25,1.1192,EUR
2015-09-28,1.1236,EUR
2015-09-29,1.1246,EUR
2015-09-30,1.1162,EUR
2015-10-01,1.12,EUR
2015-10-02,1.1276,EUR
2015-10-05,1.12,EUR
2015-10-06,1.1266,EUR
2015-10-07,1.1249,EUR
2015-10-08,1.1282,EUR
2015-10-09,1.1363,EUR
2015-10-13,1.1382,EUR
2015-10-14,1.1437,EUR
2015-10-15,1.1418,EUR
2015-10-16,1.136,EUR
2015-10-19,1.132,EUR
2015-10-20,1.1359,EUR
2015-10-21,1.1345,EUR
2015-10-22,1.114,EUR
2015-10-23,1.1016,EUR
2015-10-26,1.1051,EUR
2015-10-27,1.1052,EUR
2015-10-28,1.1066,EUR
2015-10-29,1.0963,EUR
2015-10-30,1.1042,EUR
2015-11-02,1.1026,EUR
2015-11-03,1.0946,EUR
2015-11-04,1.0861,EUR
2015-11-05,1.0869,EUR
2015-11-06,1.0746,EUR
2015-11-09,1.0767,EUR
2015-11-10,1.0686,EUR
2015-11-12,1.0768,EUR
2015-11-13,1.0722,EUR
2015-11-16,1.0708,EUR
2015-11-17,1.0634,EUR
2015-11-18,1.0638,EUR
2015-11-19,1.0746,EUR
2015-11-20,1.066,EUR
2015-11-23,1.0602,EUR
2015-11-24,1.0652,EUR
2015-11-25,1.0616,EUR
2015-11-27,1.0596,EUR
2015-11-30,1.0562,EUR
2015-12-01,1.062,EUR
2015-12-02,1.0573,EUR
2015-12-03,1.0902,EUR
2015-12-04,1.0884,EUR
2015-12-07,1.084,EUR
2015-12-08,1.0876,EUR
2015-12-09,1.0984,EUR
2015-12-10,1.0948,EUR
2015-12-11,1.1002,EUR
2015-12-14,1.1025,EUR
2015-12-15,1.0911,EUR
2015-12-16,1.0937,EUR
2015-12-17,1.0804,EUR
2015-12-18,1.0847,EUR
2015-12-21,1.092,EUR
2015-12-22,1.0978,EUR
2015-12-23,1.0875,EUR
2015-12-24,1.0955,EUR
2015-12-28,1.0983,EUR
2015-12-29,1.0916,EUR
2015-12-30,1.0912,EUR
2015-12-31,1.0859,EUR
2016-01-04,1.0803,EUR
2016-01-05,1.0743,EUR
2016-01-06,1.0762,EUR
2016-01-07,1.086,EUR
2016-01-08,1.0885,EUR
2016-01-11,1.0878,EUR
2016-01-12,1.0837,EUR
2016-01-13,1.0862,EUR
2016-01-14,1.0862,EUR
2016-01-15,1.0964,EUR
2016-01-19,1.0906,EUR
2016-01-20,1.0908,EUR
2016-01-21,1.0833,EUR
2016-01-22,1.0814,EUR
2016-01-25,1.0832,EUR
2016-01-26,1.0846,EUR
2016-01-27,1.0867,EUR
2016-01-28,1.0952,EUR
2016-01-29,1.0832,EUR
2016-02-01,1.0888,EUR
2016-02-02,1.0908,EUR
2016-02-03,1.1051,EUR
2016-02-04,1.1199,EUR
2016-02-05,1.1131,EUR
2016-02-08,1.117,EUR
2016-02-09,1.13,EUR
2016-02-10,1.1222,EUR
2016-02-11,1.1362,EUR
2016-02-12,1.1235,EUR
2016-02-16,1.114,EUR
2016-02-17,1.114,EUR
2016-02-18,1.1092,EUR
2016-02-19,1.1127,EUR
2016-02-22,1.1018,EUR
2016-02-23,1.1016,EUR
2016-02-24,1.1021,EUR
2016-02-25,1.1026,EUR
2016-02-26,1.0932,EUR
2016-02-29,1.0868,EUR
2016-03-01,1.0847,EUR
2016-03-02,1.0845,EUR
2016-03-03,1.0948,EUR
2016-03-04,1.101,EUR
2016-03-07,1.1004,EUR
2016-03-08,1.1028,EUR
2016-03-09,1.1022,EUR
2016-03-10,1.1162,EUR
2016-03-11,1.118,EUR
2016-03-14,1.1107,EUR
2016-03-15,1.1112,EUR
2016-03-16,1.1075,EUR
2016-03-17,1.1316,EUR
2016-03-18,1.1292,EUR
2016-03-21,1.126,EUR
2016-03-22,1.1228,EUR
2016-03-23,1.1174,EUR
2016-03-24,1.1163,EUR
2016-03-25,1.1164,EUR
2016-03-28,1.121,EUR
2016-03-29,1.1204,EUR
2016-03-30,1.133,EUR
2016-03-31,1.139,EUR
2016-04-01,1.1385,EUR
2016-04-04,1.1386,EUR
2016-04-05,1.1374,EUR
2016-04-06,1.143,EUR
2016-04-07,1.1386,EUR
2016-04-08,1.1406,EUR
2016-04-11,1.1412,EUR
2016-04-12,1.1395,EUR
2016-04-13,1.1281,EUR
2016-04-14,1.1262,EUR
2016-04-15,1.1295,EUR
2016-04-18,1.1322,EUR
2016-04-19,1.1375,EUR
2016-04-20,1.133,EUR
2016-04-21,1.1301,EUR
2016-04-22,1.1239,EUR
2016-04-25,1.1274,EUR
2016-04-26,1.1318,EUR
2016-04-27,1.1322,EUR
2016-04-28,1.1325,EUR
2016-04-29,1.1441,EUR
2016-05-02,1.1516,EUR
2016-05-03,1.1508,EUR
2016-05-04,1.1486,EUR
2016-05-05,1.1404,EUR
2016-05-06,1.1421,EUR
2016-05-09,1.1402,EUR
2016-05-10,1.1386,EUR
2016-05-11,1.1444,EUR
2016-05-12,1.138,EUR
2016-05-13,1.1294,EUR
2016-05-16,1.1328,EUR
2016-05-17,1.1337,EUR
2016-05-18,1.1276,EUR
2016-05-19,1.1214,EUR
2016-05-20,1.1207,EUR
2016-05-23,1.1192,EUR
2016-05-24,1.1145,EUR
2016-05-25,1.1154,EUR
2016-05-26,1.1184,EUR
2016-05-27,1.114,EUR
2016-05-31,1.1135,EUR
2016-06-01,1.1165,EUR
2016-06-02,1.1157,EUR
2016-06-03,1.133,EUR
2016-06-06,1.1354,EUR
2016-06-07,1.135,EUR
2016-06-08,1.14,EUR
2016-06-09,1.1329,EUR
2016-06-10,1.1281,EUR
2016-06-13,1.1282,EUR
2016-06-14,1.1206,EUR
2016-06-15,1.1239,EUR
2016-06-16,1.1158,EUR
2016-06-17,1.1256,EUR
2016-06-20,1.1318,EUR
2016-06-21,1.1262,EUR
2016-06-22,1.1286,EUR
2016-06-23,1.1373,EUR
2016-06-24,1.1126,EUR
2016-06-27,1.1024,EUR
2016-06-28,1.1054,EUR
